file,youtube_title,playlist,description
ch81-p2.mp4,"[MEF W8.1 P2] The Garden of Forking Paths, Made Visible",Week 8 — Your Project II,"The Garden of Forking Paths, Made Visible — ASSIP Empirical Finance Camp. Part 2 of 6
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch81-p3.mp4,[MEF W8.1 P3] Reading the Specification Curve,Week 8 — Your Project II,"Reading the Specification Curve — ASSIP Empirical Finance Camp. Part 3 of 6
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch81-p4.mp4,[MEF W8.1 P4] The Cautionary Curve and the Checklist,Week 8 — Your Project II,"The Cautionary Curve and the Checklist — ASSIP Empirical Finance Camp. Part 4 of 6
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch81-p5.mp4,[MEF W8.1 P5] When the Specification Curve Lies,Week 8 — Your Project II,"When the Specification Curve Lies — ASSIP Empirical Finance Camp. Part 5 of 6
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch81-p6.mp4,[MEF W8.1 P6] The Honest Deviations Log,Week 8 — Your Project II,"The Honest Deviations Log — ASSIP Empirical Finance Camp. Part 6 of 6
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch82-p1.mp4,[MEF W8.2 P1] Stress-Testing Your Own Result: The Adversarial Turn,Week 8 — Your Project II,"Stress-Testing Your Own Result: The Adversarial Turn — ASSIP Empirical Finance Camp. Part 1 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch82-p2.mp4,"[MEF W8.2 P2] One Sandwich, Many Standard Errors",Week 8 — Your Project II,"One Sandwich, Many Standard Errors — ASSIP Empirical Finance Camp. Part 2 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch82-p3.mp4,[MEF W8.2 P3] Few Clusters and the Wild Cluster Bootstrap,Week 8 — Your Project II,"Few Clusters and the Wild Cluster Bootstrap — ASSIP Empirical Finance Camp. Part 3 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch82-p4.mp4,[MEF W8.2 P4] Placebo Tests: Fake Treatment Dates,Week 8 — Your Project II,"Placebo Tests: Fake Treatment Dates — ASSIP Empirical Finance Camp. Part 4 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch82-p5.mp4,[MEF W8.2 P5] Placebo Tests: Fake Units and Fake Outcomes,Week 8 — Your Project II,"Placebo Tests: Fake Units and Fake Outcomes — ASSIP Empirical Finance Camp. Part 5 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch82-p6.mp4,[MEF W8.2 P6] Sensitivity Analysis: Which Knob Is Your Result Hostage To?,Week 8 — Your Project II,"Sensitivity Analysis: Which Knob Is Your Result Hostage To? — ASSIP Empirical Finance Camp. Part 6 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch82-p7.mp4,"[MEF W8.2 P7] Multiple-Testing Corrections, Done Right",Week 8 — Your Project II,"Multiple-Testing Corrections, Done Right — ASSIP Empirical Finance Camp. Part 7 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch82-p8.mp4,[MEF W8.2 P8] The Oster δ: Reframing the Confounder You Can't Measure,Week 8 — Your Project II,"The Oster δ: Reframing the Confounder You Can't Measure — ASSIP Empirical Finance Camp. Part 8 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch82-p9.mp4,"[MEF W8.2 P9] Reading the Oster δ, and Three Honesty Rules",Week 8 — Your Project II,"Reading the Oster δ, and Three Honesty Rules — ASSIP Empirical Finance Camp. Part 9 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch82-p10.mp4,[MEF W8.2 P10] Assembling the Battery: What a Survivor Looks Like,Week 8 — Your Project II,"Assembling the Battery: What a Survivor Looks Like — ASSIP Empirical Finance Camp. Part 10 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch83-p1.mp4,[MEF W8.3 P1] From Folder to Paper: The Core Reveal,Week 8 — Your Project II,"From Folder to Paper: The Core Reveal — ASSIP Empirical Finance Camp. Part 1 of 7
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch83-p2.mp4,[MEF W8.3 P2] The Introduction That Promises,Week 8 — Your Project II,"The Introduction That Promises — ASSIP Empirical Finance Camp. Part 2 of 7
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch83-p3.mp4,[MEF W8.3 P3] The One-Sentence Contribution,Week 8 — Your Project II,"The One-Sentence Contribution — ASSIP Empirical Finance Camp. Part 3 of 7
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch83-p4.mp4,[MEF W8.3 P4] The Literature Review That Positions,Week 8 — Your Project II,"The Literature Review That Positions — ASSIP Empirical Finance Camp. Part 4 of 7
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch83-p5.mp4,"[MEF W8.3 P5] Data, Design, and Results",Week 8 — Your Project II,"Data, Design, and Results — ASSIP Empirical Finance Camp. Part 5 of 7
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch83-p6.mp4,"[MEF W8.3 P6] Robustness, Conclusion, and Calibrated Verbs",Week 8 — Your Project II,"Robustness, Conclusion, and Calibrated Verbs — ASSIP Empirical Finance Camp. Part 6 of 7
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch83-p7.mp4,[MEF W8.3 P7] Tables That Stand Alone and a Worked Intro,Week 8 — Your Project II,"Tables That Stand Alone and a Worked Intro — ASSIP Empirical Finance Camp. Part 7 of 7
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch84-p1.mp4,[MEF W8.4 P1] What a Referee Is Actually For,Week 8 — Your Project II,"What a Referee Is Actually For — ASSIP Empirical Finance Camp. Part 1 of 12
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch84-p2.mp4,[MEF W8.4 P2] Anatomy of a Report: Summary and Lead,Week 8 — Your Project II,"Anatomy of a Report: Summary and Lead — ASSIP Empirical Finance Camp. Part 2 of 12
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch84-p3.mp4,"[MEF W8.4 P3] Identification, Specification, Exposition",Week 8 — Your Project II,"Identification, Specification, Exposition — ASSIP Empirical Finance Camp. Part 3 of 12
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch84-p4.mp4,"[MEF W8.4 P4] Major, Minor, and the Verdict",Week 8 — Your Project II,"Major, Minor, and the Verdict — ASSIP Empirical Finance Camp. Part 4 of 12
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch84-p5.mp4,"[MEF W8.4 P5] Tough on the Work, Kind to the Person",Week 8 — Your Project II,"Tough on the Work, Kind to the Person — ASSIP Empirical Finance Camp. Part 5 of 12
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch84-p6.mp4,[MEF W8.4 P6] Devon Referees Maya: The Major Points,Week 8 — Your Project II,"Devon Referees Maya: The Major Points — ASSIP Empirical Finance Camp. Part 6 of 12
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch84-p7.mp4,"[MEF W8.4 P7] Devon's Verdict, and What He Did Right",Week 8 — Your Project II,"Devon's Verdict, and What He Did Right — ASSIP Empirical Finance Camp. Part 7 of 12
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch84-p8.mp4,[MEF W8.4 P8] Responding to a Referee: The R&R Memo,Week 8 — Your Project II,"Responding to a Referee: The R&R Memo — ASSIP Empirical Finance Camp. Part 8 of 12
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch84-p9.mp4,"[MEF W8.4 P9] Concede, Defend, or Bound",Week 8 — Your Project II,"Concede, Defend, or Bound — ASSIP Empirical Finance Camp. Part 9 of 12
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch84-p10.mp4,[MEF W8.4 P10] Maya Answers Devon: Bound and Concede,Week 8 — Your Project II,"Maya Answers Devon: Bound and Concede — ASSIP Empirical Finance Camp. Part 10 of 12
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch84-p11.mp4,"[MEF W8.4 P11] Maya's Defense, and Why the Memo Works",Week 8 — Your Project II,"Maya's Defense, and Why the Memo Works — ASSIP Empirical Finance Camp. Part 11 of 12
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch84-p12.mp4,[MEF W8.4 P12] The Same Skill as Week 5,Week 8 — Your Project II,"The Same Skill as Week 5 — ASSIP Empirical Finance Camp. Part 12 of 12
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch85-p1.mp4,[MEF W8.5 P1] The Eight-Minute Poster Talk: Question and Stakes,Week 8 — Your Project II,"The Eight-Minute Poster Talk: Question and Stakes — ASSIP Empirical Finance Camp. Part 1 of 9
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch85-p2.mp4,"[MEF W8.5 P2] The Talk's Spine: Design, Result, Robustness, Contribution",Week 8 — Your Project II,"The Talk's Spine: Design, Result, Robustness, Contribution — ASSIP Empirical Finance Camp. Part 2 of 9
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch85-p3.mp4,"[MEF W8.5 P3] One Idea Per Slide, and the Table-to-Figure Translation",Week 8 — Your Project II,"One Idea Per Slide, and the Table-to-Figure Translation — ASSIP Empirical Finance Camp. Part 3 of 9
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch85-p4.mp4,[MEF W8.5 P4] Time Budgeting and the Rehearsal That Proves It,Week 8 — Your Project II,"Time Budgeting and the Rehearsal That Proves It — ASSIP Empirical Finance Camp. Part 4 of 9
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch85-p5.mp4,[MEF W8.5 P5] Defending Identification: Confounds and Honest Uncertainty,Week 8 — Your Project II,"Defending Identification: Confounds and Honest Uncertainty — ASSIP Empirical Finance Camp. Part 5 of 9
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch85-p6.mp4,"[MEF W8.5 P6] Fatal Versus Survivable Critiques, and How to Concede",Week 8 — Your Project II,"Fatal Versus Survivable Critiques, and How to Concede — ASSIP Empirical Finance Camp. Part 6 of 9
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch85-p7.mp4,"[MEF W8.5 P7] The One-Click Replication Packet: Data, Code, README",Week 8 — Your Project II,"The One-Click Replication Packet: Data, Code, README — ASSIP Empirical Finance Camp. Part 7 of 9
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch85-p8.mp4,"[MEF W8.5 P8] Pinned Environment, Fixed Seed, and the One-Click Build",Week 8 — Your Project II,"Pinned Environment, Fixed Seed, and the One-Click Build — ASSIP Empirical Finance Camp. Part 8 of 9
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
ch85-p9.mp4,[MEF W8.5 P9] Reproducibility Is the Credibility: Closing the Camp,Week 8 — Your Project II,"Reproducibility Is the Credibility: Closing the Camp — ASSIP Empirical Finance Camp. Part 9 of 9
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
lab8-p1.mp4,[MEF W8.L P1] The Capstone Bench: Three Artifacts and One Test,Week 8 — Your Project II,"The Capstone Bench: Three Artifacts and One Test — ASSIP Empirical Finance Camp. Part 1 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
lab8-p2.mp4,[MEF W8.L P2] The Poster: A Chain That Cannot Drift,Week 8 — Your Project II,"The Poster: A Chain That Cannot Drift — ASSIP Empirical Finance Camp. Part 2 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
lab8-p3.mp4,"[MEF W8.L P3] Three Skim-Traps, the GMU Theme, and PowerPoint",Week 8 — Your Project II,"Three Skim-Traps, the GMU Theme, and PowerPoint — ASSIP Empirical Finance Camp. Part 3 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
lab8-p4.mp4,[MEF W8.L P4] Two Roads to the PDF: Overleaf and Local Compile,Week 8 — Your Project II,"Two Roads to the PDF: Overleaf and Local Compile — ASSIP Empirical Finance Camp. Part 4 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
lab8-p5.mp4,"[MEF W8.L P5] Reading the Build, and the Printed Proof",Week 8 — Your Project II,"Reading the Build, and the Printed Proof — ASSIP Empirical Finance Camp. Part 5 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
lab8-p6.mp4,"[MEF W8.L P6] The Packet: One Seed, Code in Run-Order",Week 8 — Your Project II,"The Packet: One Seed, Code in Run-Order — ASSIP Empirical Finance Camp. Part 6 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
lab8-p7.mp4,"[MEF W8.L P7] The One-Click: Makefile, run_all, Honesty Test",Week 8 — Your Project II,"The One-Click: Makefile, run_all, Honesty Test — ASSIP Empirical Finance Camp. Part 7 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
lab8-p8.mp4,[MEF W8.L P8] The Eight-Minute Talk: The Timed Rehearsal,Week 8 — Your Project II,"The Eight-Minute Talk: The Timed Rehearsal — ASSIP Empirical Finance Camp. Part 8 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
lab8-p9.mp4,[MEF W8.L P9] Questions: Fatal vs. Survivable Triage,Week 8 — Your Project II,"Questions: Fatal vs. Survivable Triage — ASSIP Empirical Finance Camp. Part 9 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
lab8-p10.mp4,"[MEF W8.L P10] The Checklist, Assessment 8, and the Capstone",Week 8 — Your Project II,"The Checklist, Assessment 8, and the Capstone — ASSIP Empirical Finance Camp. Part 10 of 10
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
mentor8-p1.mp4,[MEF W8.M P1] The Referee Wants a Reason Not to Believe You,Week 8 — Your Project II,"The Referee Wants a Reason Not to Believe You — ASSIP Empirical Finance Camp. Part 1 of 6
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
mentor8-p2.mp4,[MEF W8.M P2] Three Families and the One That Kills,Week 8 — Your Project II,"Three Families and the One That Kills — ASSIP Empirical Finance Camp. Part 2 of 6
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
mentor8-p3.mp4,[MEF W8.M P3] The Four-Beat Answer and the Robustness Strike,Week 8 — Your Project II,"The Four-Beat Answer and the Robustness Strike — ASSIP Empirical Finance Camp. Part 3 of 6
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
mentor8-p4.mp4,"[MEF W8.M P4] Alternatives, the Tell, and the Honest Retreat",Week 8 — Your Project II,"Alternatives, the Tell, and the Honest Retreat — ASSIP Empirical Finance Camp. Part 4 of 6
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
mentor8-p5.mp4,[MEF W8.M P5] A Worked Case — Measurement and Selection,Week 8 — Your Project II,"A Worked Case — Measurement and Selection — ASSIP Empirical Finance Camp. Part 5 of 6
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
mentor8-p6.mp4,"[MEF W8.M P6] Stealing the Interpretation, and Your Defense Brief",Week 8 — Your Project II,"Stealing the Interpretation, and Your Defense Brief — ASSIP Empirical Finance Camp. Part 6 of 6
Prof. Lei Gao, George Mason University. A research-grade empirical-finance lesson for advanced high-school students."
